bitrate,packetlost,rtt,server
877.8247053797967,0,572.6428031921387,edge1
2218.6556423035736,0,323.26602935791016,edge1
