bitrate,packetlost,rtt,server
841.2416558678201,0,225.38113594055176,edge2
2959.470577922927,0,237.11538314819336,edge2
1521.3099924086475,0,219.59495544433594,edge2
1329.4172826659126,0,175.37307739257812,edge2
2193.641124632829,0,242.6905632019043,edge2
2513.8925434791527,0,197.6313591003418,edge2
1816.7464773084832,0,248.83604049682617,edge2
1498.8306246600189,0,293.91980171203613,edge2
1578.950287400917,0,326.7385959625244,edge2
1450.4783199505762,0,222.67413139343262,edge2
860.0929020006914,0,293.0939197540283,edge2
1481.0274992599066,0,398.334264755249,edge2
1528.4843146037304,0,227.7393341064453,edge2
707.4264103933004,0,343.6908721923828,edge2
4959.5848108760365,0,189.6820068359375,edge2
1383.7650395334497,0,168.96510124206543,edge2
3308.8060599793325,0,259.32979583740234,edge2
1516.9906055908104,0,333.4391117095947,edge2
1317.606611442281,0,248.3351230621338,edge2
2004.6470072053007,0,256.6077709197998,edge2
1704.7673162752524,0,293.9615249633789,edge2
1562.1664766732952,0,269.7587013244629,edge2
2180.1762250082406,0,257.4911117553711,edge2
2723.9416731509423,0,153.80358695983887,edge2
758.5308686822173,0,439.0592575073242,edge2
1102.039058803254,0,348.6192226409912,edge2
1533.30392446777,0,252.67267227172852,edge2
1238.6397046852815,0,322.9219913482666,edge2
2687.247840425235,0,179.5055866241455,edge2
848.6177656192735,0,254.3618679046631,edge2
956.3250592745856,0,462.5372886657715,edge2
750.5202104954537,0,374.0658760070801,edge2
497.26730781476874,0,531.3520431518555,edge2
2102.4951494607894,0,365.8890724182129,edge2
1132.7796773917732,0,426.0740280151367,edge2
1931.7325370662045,0,473.949670791626,edge2
2018.4648058920861,0,363.400936126709,edge2
1999.8125422532594,0,218.0924415588379,edge2
1233.0706432829418,0,297.8839874267578,edge2
872.6480841445773,0,328.7923336029053,edge2
683.4003354961596,0,262.3586654663086,edge2
1828.9292082821382,0,293.00642013549805,edge2
898.0020191196219,0,435.6961250305176,edge2
733.8813033200586,0,395.0066566467285,edge2
844.1996067971953,0,319.69690322875977,edge2
766.2072581470109,0,281.45909309387207,edge2
385.92609132771514,0,390.95568656921387,edge2
369.9469154534674,0,778.0575752258301,edge2
1598.7280390709413,0,581.2220573425293,edge2
1966.6979665448416,0,147.10545539855957,edge2
928.2158576107682,0,287.08839416503906,edge2
858.9927174367784,0,258.84270668029785,edge2
1552.4035907824791,0,273.815393447876,edge2
1328.8972698994153,0,312.4094009399414,edge2
2187.3606973342007,0,250.35834312438965,edge2
1671.9182325160382,0,265.5010223388672,edge2
3937.369764177407,0,114.48454856872559,edge2
2388.3603745359437,0,213.85717391967773,edge2
2306.984299769149,0,143.04041862487793,edge2
975.4542232399904,0,231.9657802581787,edge2
2485.7033973809134,0,218.42026710510254,edge2
807.7808099778852,0,227.4775505065918,edge2
1478.2884392087042,0,235.67795753479004,edge2
1324.6871384017554,0,199.2802619934082,edge2
2084.723797690814,0,224.00665283203125,edge2
1511.0725235029356,0,197.63445854187012,edge2
1249.043337559497,0,234.5731258392334,edge2
1954.051986315139,0,204.46538925170898,edge2
1049.7750210676977,0,276.684045791626,edge2
1274.5536525689627,0,212.3849391937256,edge2
389.0351926744336,0,190.95444679260254,edge2
2136.6968628197596,0,141.25728607177734,edge2
2410.488440850647,0,189.9731159210205,edge2
2027.8349036063528,0,192.4417018890381,edge2
764.7649216763808,0,274.8870849609375,edge2
1373.585299496038,0,159.05237197875977,edge2
4170.330479325688,0,158.1745147705078,edge2
1652.4220400606696,0,176.84102058410645,edge2
1008.3066956097266,0,610.0366115570068,edge2
866.9651333277933,0,284.03449058532715,edge2
2668.997029480086,0,150.7742404937744,edge2
1803.8230892726085,0,273.5257148742676,edge2
1605.286699825375,0,166.29552841186523,edge2
3544.9133345650625,0,153.56087684631348,edge2
535.1235253558499,0,293.37525367736816,edge2
3482.438415395794,0,168.98274421691895,edge2
1391.0343045894276,0,289.6549701690674,edge2
2455.3048551040256,0,300.7333278656006,edge2
1259.5561759276525,0,272.3371982574463,edge2
534.9226403744194,0,217.82588958740234,edge2
842.3712812683513,0,443.7568187713623,edge2
2032.8767058227859,0,216.60733222961426,edge2
1205.3135183563186,0,232.24496841430664,edge2
3622.7973153357298,0,360.67819595336914,edge2
1726.2945841952646,0,208.84037017822266,edge2
3893.891110896507,0,99.24674034118652,edge2
1213.2412496152515,0,239.81380462646484,edge2
1492.9442757881113,0,221.4362621307373,edge2
4512.696296236353,0,162.63270378112793,edge2
3251.0940044099934,0,77.20232009887695,edge2
2110.17707753886,0,218.3096408843994,edge2
4851.710290975063,0,141.13950729370117,edge2
3328.705316543507,0,188.61627578735352,edge2
2556.813922341978,0,162.10174560546875,edge2
1592.7903754425477,0,153.06973457336426,edge2
3401.1050231528993,0,178.65252494812012,edge2
1077.6585824382053,0,285.08472442626953,edge2
2525.176521005434,0,245.60976028442383,edge2
1042.4460536733284,0,280.14111518859863,edge2
1277.5747668057395,0,292.4666404724121,edge2
1736.3399755580879,0,292.2837734222412,edge2
1045.5396894766195,0,240.25869369506836,edge2
1842.9444396906156,0,147.0038890838623,edge2
2368.2275576642483,0,212.26000785827637,edge2
2703.7645324836753,0,265.26570320129395,edge2
874.8185188746112,0,275.15649795532227,edge2
5687.2404754712,0,147.83549308776855,edge2
2160.4060196655414,0,247.20168113708496,edge2
4224.076659993456,0,107.11169242858887,edge2
1289.7182071454347,0,253.692626953125,edge2
5334.26223412711,0,203.31358909606934,edge2
3376.161816041901,0,141.47663116455078,edge2
2353.807216030244,0,193.8612461090088,edge2
5530.685567717672,0,120.19920349121094,edge2
2342.8497216455116,0,423.8154888153076,edge2
1969.231784645516,0,191.60771369934082,edge2
2014.8229180423987,0,199.25522804260254,edge2
1820.7607054206155,0,323.53949546813965,edge2
937.1233204925305,0,202.32129096984863,edge2
2376.5470532259433,0,295.2754497528076,edge2
626.8409548850619,0,532.9453945159912,edge2
841.7542127668365,0,276.9739627838135,edge2
1955.270939151359,0,272.2773551940918,edge2
1325.0560781363265,0,374.94564056396484,edge2
1148.0680619890882,0,393.7675952911377,edge2
660.0643534552479,0,667.4137115478516,edge2
337.8683436927058,0,1526.9379615783691,edge2
1545.8815268507994,0,208.93192291259766,edge2
1248.748051885227,0,201.8725872039795,edge2
2118.2195131767844,0,278.50937843322754,edge2
804.5297948389585,0,432.67011642456055,edge2
789.1891683097365,0,308.08329582214355,edge2
4503.142825388456,0,208.9083194732666,edge2
1005.883348717749,0,232.44047164916992,edge2
5474.011589659195,0,156.7537784576416,edge2
2788.5214575947716,0,181.3950538635254,edge2
1897.1344451460577,0,172.47486114501953,edge2
2856.6406306900553,0,180.07445335388184,edge2
2819.922602459682,0,177.71267890930176,edge2
2874.9075076113313,0,146.58141136169434,edge2
3054.118217717552,0,183.8095188140869,edge2
3551.200329427552,0,117.97475814819336,edge2
2431.899658179476,0,136.946439743042,edge2
2081.4460196284595,0,184.57937240600586,edge2
2418.1880902645917,0,160.21251678466797,edge2
2662.1999110343777,0,150.24566650390625,edge2
1449.153696784078,0,332.8673839569092,edge2
1981.6442190528724,0,108.92772674560547,edge2
3472.313178012764,0,127.38943099975586,edge2
3153.2532888879364,0,89.03312683105469,edge2
2550.3947440275238,0,103.60121726989746,edge2
3783.9246604300874,0,203.30214500427246,edge2
2798.8160268990837,0,172.44720458984375,edge2
5290.226843797873,0,173.0632781982422,edge2
5448.578100025502,0,134.62448120117188,edge2
3037.3509173981984,0,143.59354972839355,edge2
2594.6204967681306,0,141.56675338745117,edge2
1995.7374853731342,0,143.7664031982422,edge2
1381.1086195266903,0,129.8203468322754,edge2
2610.836739971867,0,205.25527000427246,edge2
2720.031369514303,0,143.8424587249756,edge2
2353.165765662407,0,123.19064140319824,edge2
2810.385382798438,0,96.03238105773926,edge2
1889.4852551909692,0,114.1347885131836,edge2
1071.9993419307407,0,140.7463550567627,edge2
2363.436879520926,0,121.78874015808105,edge2
2523.4165808226485,0,368.2372570037842,edge2
2761.0507535910697,0,104.78329658508301,edge2
2945.9546229978305,0,90.45624732971191,edge2
1648.31140230974,0,134.89198684692383,edge2
4938.5648950395,0,86.07196807861328,edge2
1299.586794348504,0,319.4553852081299,edge2
2443.6006554449846,0,224.1053581237793,edge2
1754.05675130035,0,253.068208694458,edge2
2512.852990081008,0,179.38494682312012,edge2
2847.215689898661,0,179.39209938049316,edge2
1964.6704636104519,0,167.96302795410156,edge2
1458.7582881507556,0,155.11274337768555,edge2
3108.2607620654353,0,174.67260360717773,edge2
1520.7024062287273,0,120.8336353302002,edge2
2213.6044972074233,0,157.39035606384277,edge2
1388.9202246599605,0,190.0641918182373,edge2
2671.2814165614272,0,174.8194694519043,edge2
1696.1346340327286,0,176.0709285736084,edge2
1963.521655771861,0,149.2176055908203,edge2
3436.98752170248,0,116.24598503112793,edge2
2070.182100706906,0,140.3045654296875,edge2
2206.920825527151,0,122.65777587890625,edge2
793.3293670708172,0,93.64080429077148,edge2
2733.9553271308987,0,110.3982925415039,edge2
3419.9698048681466,0,133.89825820922852,edge2
2284.4494591131765,0,170.82452774047852,edge2
1543.4765008130994,0,136.2016201019287,edge2
1637.8181861026262,0,133.3920955657959,edge2
5416.539949764386,0,121.78254127502441,edge2
3247.742313946309,0,89.97511863708496,edge2
3290.3491656147053,0,186.94186210632324,edge2
2012.0370354197105,0,122.38740921020508,edge2
2355.388677344043,0,170.84908485412598,edge2
3098.858110241597,0,159.21735763549805,edge2
2516.859587179205,0,106.06551170349121,edge2
3470.152799407864,0,156.86917304992676,edge2
2767.63172999214,0,56.72430992126465,edge2
6460.778161802776,0,91.08376502990723,edge2
2325.5002912845803,0,173.2616424560547,edge2
2824.5479087656513,0,261.41953468322754,edge2
3533.971480810279,0,97.06473350524902,edge2
870.7773455490105,0,133.81147384643555,edge2
1067.3324385699775,0,350.22640228271484,edge2
4166.72054015445,0,105.67927360534668,edge2
2020.3794849895896,0,138.55218887329102,edge2
3812.320387938686,0,342.74768829345703,edge2
2856.412447896694,0,126.21426582336426,edge2
2692.8835762329195,0,143.510103225708,edge2
3497.8521091827342,0,83.18018913269043,edge2
2773.145686730892,0,119.21191215515137,edge2
5536.052523929163,0,132.5695514678955,edge2
924.004449643647,0,271.6350555419922,edge2
2484.1426053408723,0,185.44507026672363,edge2
3648.7925480877707,0,187.6697540283203,edge2
3982.0860745552754,0,157.6681137084961,edge2
2334.7009994211553,0,177.52337455749512,edge2
1573.0228778398034,0,154.99329566955566,edge2
3727.032545227736,0,163.02943229675293,edge2
1699.772656887782,0,180.74417114257812,edge2
3438.861973407504,0,180.35268783569336,edge2
1878.1352610315653,0,155.49039840698242,edge2
2595.9329894469374,0,143.9359188079834,edge2
3758.479353364421,0,135.02907752990723,edge2
1666.6020734272927,0,150.7258415222168,edge2
1762.1612010328065,0,153.74302864074707,edge2
3642.092421989442,0,138.01956176757812,edge2
2507.7272294776258,0,286.00239753723145,edge2
2284.5011787673975,0,105.36742210388184,edge2
3512.1196191401937,0,239.39275741577148,edge2
1253.5701489480894,0,426.0280132293701,edge2
2614.270874294326,0,173.06852340698242,edge2
2644.9955465852036,0,123.7022876739502,edge2
4983.910604754001,0,217.6058292388916,edge2
3498.302566175058,0,136.5370750427246,edge2
5043.908938853604,0,90.46792984008789,edge2
3373.949616946306,0,197.03435897827148,edge2
2970.605078129079,0,334.25378799438477,edge2
1391.749713998273,0,271.11196517944336,edge2
1359.2050590592303,0,295.3667640686035,edge2
2901.6104559217974,0,203.02104949951172,edge2
1040.5046800726957,0,182.2192668914795,edge2
1785.5612166956041,0,393.0058479309082,edge2
774.9735909839325,0,431.0753345489502,edge2
753.8115925666973,0,309.28683280944824,edge2
1794.8665322995257,0,296.61035537719727,edge2
1550.0219360006188,0,320.5270767211914,edge2
1204.5718548639263,0,375.29683113098145,edge2
1210.0082623046148,0,364.0768527984619,edge2
1473.326354875675,0,350.1627445220947,edge2
1196.8733616666373,0,269.85645294189453,edge2
1450.3991203670807,0,173.80595207214355,edge2
1534.6343211785852,0,384.41991806030273,edge2
1032.9721838523237,0,336.98487281799316,edge2
1592.2343531660094,0,152.70113945007324,edge2
4124.411062956916,0,228.09171676635742,edge2
965.1233437968705,0,242.25711822509766,edge2
3429.8413282151173,0,250.17833709716797,edge2
2282.8737913500463,0,221.5733528137207,edge2
1402.3170387167115,0,233.33382606506348,edge2
2056.5062498517846,0,250.1368522644043,edge2
5009.107617491105,0,100.04496574401855,edge2
1929.7049620961843,0,218.37949752807617,edge2
4560.879878014008,0,123.08502197265625,edge2
1417.0836352703989,0,295.64380645751953,edge2
1844.3998797926477,0,180.56821823120117,edge2
1901.582402792512,0,202.03804969787598,edge2
1148.017524252523,0,337.47220039367676,edge2
2832.497857690853,0,141.21246337890625,edge2
1647.11997549874,0,292.8602695465088,edge2
2377.2987050241836,0,90.79885482788086,edge2
1172.3609306539038,0,377.3036003112793,edge2
1708.0541258957116,0,164.36481475830078,edge2
1513.067610852995,0,174.62801933288574,edge2
2819.6459585118228,0,272.8285789489746,edge2
1516.8712919672314,0,318.18652153015137,edge2
2732.3290271776405,0,335.07823944091797,edge2
2745.743208002228,0,267.14515686035156,edge2
3323.2518266979855,0,131.2401294708252,edge2
2347.043593082351,0,156.49986267089844,edge2
1570.921700845619,0,182.64436721801758,edge2
2126.831029288324,0,84.30194854736328,edge2
1586.8047427086863,0,337.71514892578125,edge2
2804.603804691639,0,139.50490951538086,edge2
2104.5935234903745,0,137.7406120300293,edge2
3248.4269068911885,0,83.08267593383789,edge2
840.0878824041869,0,256.70647621154785,edge2
1360.172521117134,0,110.92710494995117,edge2
1873.5660066420437,0,153.63216400146484,edge2
3410.52449782938,0,272.45545387268066,edge2
1648.0835310795926,0,175.54450035095215,edge2
1621.248045302768,0,164.3671989440918,edge2
2330.8223264676703,0,95.39294242858887,edge2
1309.8970232483643,0,324.5079517364502,edge2
1367.7479331406307,0,303.53546142578125,edge2
2783.040215499181,0,196.77186012268066,edge2
907.4369981464612,0,489.17555809020996,edge2
1414.798903180618,0,318.60923767089844,edge2
2745.2465237418514,0,186.05542182922363,edge2
1860.9519914810312,0,177.3242950439453,edge2
795.9241211682064,0,284.2884063720703,edge2
3276.747379502963,0,165.69113731384277,edge2
1158.191746575219,0,158.65421295166016,edge2
2494.9471123540643,0,139.64223861694336,edge2
2218.2870577336485,0,119.0035343170166,edge2
1336.71446090599,0,349.35808181762695,edge2
1649.4993857572158,0,181.04887008666992,edge2
1650.5659503338343,0,177.51002311706543,edge2
2605.8503315969033,0,153.32269668579102,edge2
2256.6820215839334,0,128.7093162536621,edge2
2213.6375017966357,0,122.28560447692871,edge2
776.7562672995327,0,95.63875198364258,edge2
2176.253011388895,0,138.68975639343262,edge2
2006.8744660568098,0,228.1796932220459,edge2
1472.7462926461894,0,264.97435569763184,edge2
1728.0309883725715,0,121.65522575378418,edge2
940.1655389060345,0,232.3760986328125,edge2
2170.4104260129434,0,303.9240837097168,edge2
3286.293122148457,0,88.91963958740234,edge2
2061.1351457539918,0,298.4297275543213,edge2
2622.5902214999596,0,93.89495849609375,edge2
1963.7044585783328,0,204.9269676208496,edge2
1652.0491304564412,0,298.65455627441406,edge2
1429.0098979852821,0,186.80906295776367,edge2
4009.3055841314326,0,135.7741355895996,edge2
809.0213359282085,0,194.05174255371094,edge2
1538.7567554266036,0,382.4334144592285,edge2
3284.5097879800282,0,122.67279624938965,edge2
2354.225783161691,0,313.6453628540039,edge2
2070.5386870216703,0,165.66896438598633,edge2
1295.1276446192292,0,89.96796607971191,edge2
1462.4318293283984,0,255.60712814331055,edge2
3410.508770737887,0,129.11152839660645,edge2
2615.0105573714995,0,107.04660415649414,edge2
5880.332186199119,0,222.20921516418457,edge2
2737.5962974670365,0,131.69217109680176,edge2
3020.970762726585,0,127.92444229125977,edge2
2654.098320790787,0,109.62367057800293,edge2
3028.4637953946317,0,109.1616153717041,edge2
2750.8371474473715,0,266.7958736419678,edge2
1921.15763557859,0,130.6462287902832,edge2
4678.627773201867,0,98.46305847167969,edge2
3869.328503357224,0,176.9733428955078,edge2
2099.4609629893603,0,299.05200004577637,edge2
1288.389600507533,0,321.69151306152344,edge2
1960.876368411364,0,124.33624267578125,edge2
3397.9624691526583,0,178.8177490234375,edge2
1820.1232710697786,0,168.7929630279541,edge2
5475.112435004977,0,113.27767372131348,edge2
1527.2724601003245,0,191.21146202087402,edge2
2246.099264757646,0,166.35417938232422,edge2
1286.4011890973304,0,394.5145606994629,edge2
1613.658336243284,0,155.6711196899414,edge2
995.8685225957134,0,272.04394340515137,edge2
3496.482170466531,0,143.7673568725586,edge2
2150.0906557035382,0,333.5747718811035,edge2
2252.513401814738,0,106.86373710632324,edge2
3677.0528064330465,0,228.6548614501953,edge2
2853.261921351635,0,187.17384338378906,edge2
1413.0180647215407,0,320.19972801208496,edge2
1530.1399241900199,0,213.83142471313477,edge2
3208.7459058744193,0,337.99123764038086,edge2
2596.861727600555,0,183.93278121948242,edge2
2310.485244740505,0,197.4961757659912,edge2
3557.651991053258,0,186.8603229522705,edge2
3406.2723124494437,0,291.5022373199463,edge2
4202.635313512422,0,89.7817611694336,edge2
1283.8884428039555,0,312.69383430480957,edge2
1449.302367246001,0,406.4631462097168,edge2
1596.4187545669893,0,118.76583099365234,edge2
2241.766813851409,0,313.02809715270996,edge2
1090.197729418932,0,306.43248558044434,edge2
1921.8748143250775,0,121.31071090698242,edge2
2931.946220947699,0,181.5776824951172,edge2
1815.3086235864664,0,273.6856937408447,edge2
1623.39118520827,0,278.4738540649414,edge2
1882.6231486420397,0,234.00115966796875,edge2
1848.514565537296,0,279.09111976623535,edge2
2015.7803404777069,0,160.22777557373047,edge2
2529.228139372222,0,99.6699333190918,edge2
2060.4755464497166,0,286.3144874572754,edge2
1037.6014722250059,0,335.4814052581787,edge2
1034.4107971947392,0,235.0478172302246,edge2
